"Title: Percent of Adults Who are Overweight or Obese | The Henry J. Kaiser Family Foundation"
"Timeframe: 2013 - 2016"
"Location","2013__Adult Overweight/Obesity Rate","2014__Adult Overweight/Obesity Rate","2015__Adult Overweight/Obesity Rate","2016__Adult Overweight/Obesity Rate",Footnotes
"United States","0.638","0.641","0.645","0.648","1"
"Alabama","0.682","0.67","0.687","0.695"
"Alaska","0.661","0.648","0.672","0.667"
"Arizona","0.618","0.64","0.653","0.632"
"Arkansas","0.699","0.706","0.695","0.682"
"California","0.601","0.597","0.604","0.61"
"Colorado","0.564","0.574","0.566","0.581"
"Connecticut","0.625","0.604","0.616","0.618"
"Delaware","0.646","0.674","0.668","0.68"
"District of Columbia","0.538","0.549","0.544","0.534"
"Florida","0.628","0.622","0.641","0.632"
"Georgia","0.657","0.657","0.655","0.658"
"Hawaii","0.554","0.581","0.57","0.576"
"Idaho","0.649","0.657","0.652","0.645"
"Illinois","0.647","0.638","0.662","0.65"
"Indiana","0.673","0.665","0.665","0.672"
"Iowa","0.67","0.669","0.667","0.687"
"Kansas","0.653","0.66","0.68","0.667"
"Kentucky","0.673","0.667","0.672","0.691"
"Louisiana","0.674","0.689","0.692","0.692"
"Maine","0.648","0.645","0.665","0.652"
"Maryland","0.641","0.649","0.65","0.646"
"Massachusetts","0.58","0.589","0.597","0.602"
"Michigan","0.662","0.656","0.662","0.675"
"Minnesota","0.611","0.641","0.629","0.648"
"Mississippi","0.693","0.707","0.701","0.713"
"Missouri","0.655","0.656","0.663","0.672"
"Montana","0.614","0.63","0.61","0.627"
"Nebraska","0.655","0.667","0.67","0.685"
"Nevada","0.649","0.635","0.647","0.623"
"New Hampshire","0.618","0.636","0.636","0.635"
"New Jersey","0.628","0.631","0.634","0.638"
"New Mexico","0.627","0.649","0.645","0.649"
"New York","0.613","0.611","0.595","0.608"
"North Carolina","0.661","0.656","0.658","0.668"
"North Dakota","0.676","0.688","0.67","0.681"
"Ohio","0.651","0.667","0.665","0.663"
"Oklahoma","0.679","0.682","0.689","0.688"
"Oregon","0.599","0.617","0.645","0.626"
"Pennsylvania","0.645","0.641","0.662","0.654"
"Rhode Island","0.646","0.624","0.627","0.637"
"South Carolina","0.665","0.67","0.662","0.674"
"South Dakota","0.67","0.652","0.645","0.669"
"Tennessee","0.684","0.671","0.687","0.686"
"Texas","0.661","0.678","0.687","0.684"
"Utah","0.592","0.595","0.597","0.604"
"Vermont","0.619","0.602","0.599","0.617"
"Virginia","0.64","0.647","0.641","0.655"
"Washington","0.614","0.634","0.625","0.635"
"West Virginia","0.688","0.696","0.711","0.709"
"Wisconsin","0.665","0.674","0.66","0.662"
"Wyoming","0.644","0.646","0.654","0.642"
"Guam","0.635","0.634","0.671","0.645"
"Puerto Rico","0.666","0.659","0.67","0.665"
"Virgin Islands","N/A","N/A","N/A","0.652"

"Notes"
"Percentages are weighted to reflect population characteristics. "
""
"An adult who has a BMI between 25 and 29.9 is considered overweight. An adult who has a BMI of 30 or higher is considered obese."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"Kaiser Family Foundation analysis of the Centers for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2013-2016 Survey Results."

"Definitions"
"*N/A*: Not applicable; US Virgin Islands was not included in the BRFSS until 2016."


Footnotes
"1. US total excludes data from the territories."
